cache_read_tokens_reported,cache_write_tokens_reported,completed_at_utc,container_id,content_chunk_count,decode_wall_time_ms,error_message_sanitized,error_type,event_type,finish_reason,first_content_event_at_utc,first_stream_event_at_utc,http_status,in_flight_requests_at_start,input_tokens_estimated,input_tokens_reported,last_content_event_at_utc,model,output_tokens_estimated,output_tokens_reported,process_id,provider,provider_request_id,request_duration_ms,request_id_local,request_path,retry_index,run_id,schema_version,started_at_utc,stream_event_count,target_path,task_name,tokenizer_method,trial_id,ttft_content_ms,ttft_stream_event_ms,usage_source
,,2026-07-29T05:23:18.498064Z,,0,,,,request,,,2026-07-29T05:23:16.788847Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-5zCa7IW9lEDR3IZIYgremvrQ,10232,668b1815a9e24b42b5c799bc93f935d5,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:08.265814Z,0,/v1/chat/completions,unknown,,unknown,,8523,not_reported
,,2026-07-29T05:23:26.599580Z,,0,,,,request,,,2026-07-29T05:23:20.060711Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-ehhL33b8mAW1xkqZ8FEQSWvX,10485,04497c18e0f2428f8e02f9bfd83ecf11,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:16.114972Z,0,/v1/chat/completions,unknown,,unknown,,3946,not_reported
,,2026-07-29T05:23:29.588261Z,,0,,,,request,,,2026-07-29T05:23:28.090841Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-l2dME8fC5nGKECpm0ctJPl4O,11327,cb5a7517b7964d30af30b7e18ff4e86f,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:18.261460Z,0,/v1/chat/completions,unknown,,unknown,,9829,not_reported
,,2026-07-29T05:23:31.751697Z,,0,,,,request,,,2026-07-29T05:23:30.951093Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-rK0STtORASEjrlUYAFB2Kyq0,12978,05fbe3e15a3e434e8f85618bff4b5037,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:18.773902Z,0,/v1/chat/completions,unknown,,unknown,,12177,not_reported
,,2026-07-29T05:23:34.141994Z,,0,,,,request,,,2026-07-29T05:23:32.966703Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-J8COTvYmCDJ9SmLPIQ4D8zO3,14741,c7baf79fa3cb4e4ab3ecf31a8a3167f5,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:19.401272Z,0,/v1/chat/completions,unknown,,unknown,,13565,not_reported
,,2026-07-29T05:23:35.687571Z,,0,,,,request,,,2026-07-29T05:23:35.421313Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-GlP99SYq1r0oO9fUdCGbFdOa,9022,9c1dcc6b12334785ad57ce1f19f1cd2b,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:26.665411Z,0,/v1/chat/completions,unknown,,unknown,,8756,not_reported
,,2026-07-29T05:23:40.069722Z,,0,,,,request,,,2026-07-29T05:23:37.110613Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-wGpFcRkJTdW7LBeBOQJvGSiw,10414,aeea17db18b941499080093982cc45b7,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:29.655980Z,0,/v1/chat/completions,unknown,,unknown,,7455,not_reported
,,2026-07-29T05:23:42.686596Z,,0,,,,request,,,2026-07-29T05:23:41.767777Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-dW2a0HFQlYjLsrcO2fWaweK9,10881,af3532eb8d6f484dbdd50572163951a1,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:31.806101Z,0,/v1/chat/completions,unknown,,unknown,,9962,not_reported
,,2026-07-29T05:23:45.327289Z,,0,,,,request,,,2026-07-29T05:23:43.986083Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-rerip57jLucHX41Y4SvlfU1z,11086,11d7fd5fb058450183a29120ad9e4e1b,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:34.241400Z,0,/v1/chat/completions,unknown,,unknown,,9745,not_reported
,,2026-07-29T05:23:52.839507Z,,0,,,,request,,,2026-07-29T05:23:46.988560Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-qLzAruFJUteKljljMPeNwOy8,12334,bc93c152fc16401980cc803dcbe9ddb2,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:40.505150Z,0,/v1/chat/completions,unknown,,unknown,,6483,not_reported
,,2026-07-29T05:23:57.142850Z,,0,,,,request,,,2026-07-29T05:23:54.305575Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-jxfVGhkGuMMuXTOcUBPFdpxL,14390,4c9ca77e2d8042ebbd38b827ce300676,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:42.752680Z,0,/v1/chat/completions,unknown,,unknown,,11553,not_reported
,,2026-07-29T05:23:59.863186Z,,0,,,,request,,,2026-07-29T05:23:58.547476Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-3UopBQHeGJRL4y6NZv8V9iyg,14253,3b14f307c89b451993a46fa8ac20b784,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:45.609702Z,0,/v1/chat/completions,unknown,,unknown,,12938,not_reported
,,2026-07-29T05:24:05.673374Z,,0,,,,request,,,2026-07-29T05:24:04.962019Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-XKjeqL6ixdXiWBq7WJpyXNRo,9645,3d567aa316424942913d49823caf8277,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:56.028206Z,0,/v1/chat/completions,unknown,,unknown,,8934,not_reported
,,2026-07-29T05:24:09.328625Z,,0,,,,request,,,2026-07-29T05:24:07.476713Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-aLz38Ilsq3e4Ac1an77NM1tX,11824,8e6f354b302c4e3480509d06c5bf2f4c,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:57.504426Z,0,/v1/chat/completions,unknown,,unknown,,9972,not_reported
,,2026-07-29T05:24:12.537789Z,,0,,,,request,,,2026-07-29T05:24:10.676108Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-rNs10B56GFhjUp4zdIP09iZ8,12470,bb7b9ad67b4a44ca85d7ca4dfb11cb31,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:00.067836Z,0,/v1/chat/completions,unknown,,unknown,,10608,not_reported
,,2026-07-29T05:24:33.874823Z,,0,,,,request,,,2026-07-29T05:24:14.284665Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-SqtjK19MULeJAeHn9fgyr71W,27998,cc72d91a843e46e29979f2c1c12c1335,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:05.876941Z,0,/v1/chat/completions,unknown,,unknown,,8408,not_reported
,,2026-07-29T05:24:39.135974Z,,0,,,,request,,,2026-07-29T05:24:36.606930Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-cFLM4L2xfuPI6AhXLNvDTwjd,29707,e4172a0d6c944205b9d89d0c005182ab,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:09.428697Z,0,/v1/chat/completions,unknown,,unknown,,27178,not_reported
,,2026-07-29T05:24:42.449481Z,,0,,,,request,,,2026-07-29T05:24:40.823726Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-45iUCEHBibj0cErhCId1JPf9,29816,f1ecdb988eb9493982df9bf6d70c652b,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:12.633658Z,0,/v1/chat/completions,unknown,,unknown,,28190,not_reported
,,2026-07-29T05:24:49.114169Z,,0,,,,request,,,2026-07-29T05:24:44.211042Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-oPh9B46iCVTHUyfA97mK7UDl,15105,1e642890ce7748e3bf349c7635276b32,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:34.009032Z,0,/v1/chat/completions,unknown,,unknown,,10202,not_reported
,,2026-07-29T05:24:51.630736Z,,0,,,,request,,,2026-07-29T05:24:50.631364Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-zDxry5gXZDyPEkPeVa3KYb4F,12167,9917d9d8375f424eb31843a1657f8733,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:39.463406Z,0,/v1/chat/completions,unknown,,unknown,,11168,not_reported
,,2026-07-29T05:24:59.229054Z,,0,,,,request,,,2026-07-29T05:23:20.990663Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-zfaxVlN5cYteWtmsA4YA1of6,104272,20dbf09e21d7473bba311cfe4667bd28,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:23:14.956938Z,0,/v1/chat/completions,unknown,,unknown,,6034,not_reported
,,2026-07-29T05:25:05.336700Z,,0,,,,request,,,2026-07-29T05:25:01.684337Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-GUVlG5toLms1u7jipA8uND8U,13625,808083c5b430418c8bbb8fde1a559f3f,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:51.711495Z,0,/v1/chat/completions,unknown,,unknown,,9973,not_reported
,,2026-07-29T05:25:12.740529Z,,0,,,,request,,,2026-07-29T05:25:09.498835Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-6TjJ9cSB61Rk9BflPPgpyLUZ,7062,37e8935bad7040e69ab4e4278919b953,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:25:05.678153Z,0,/v1/chat/completions,unknown,,unknown,,3821,not_reported
,,2026-07-29T05:25:42.162958Z,,0,,,,request,,,2026-07-29T05:25:41.022957Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-0VR8UQDLqYVs0Xop8jyIVbas,2306,02735657b3e848e0866ae1cf56a9d490,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:25:39.856872Z,0,/v1/chat/completions,unknown,,unknown,,1166,not_reported
,,2026-07-29T05:25:44.480596Z,,0,,,,request,,,2026-07-29T05:25:43.872423Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-WQc5ZmNDm5AGAEyW7IZmSiCI,1855,e273a37655b046fcb6b41a006e7f0ac7,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:25:42.625841Z,0,/v1/chat/completions,unknown,,unknown,,1247,not_reported
,,2026-07-29T05:25:52.961796Z,,0,,,,request,,,2026-07-29T05:25:51.134684Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-Y5K5RLWBkEFphBLilEjS7bk4,4062,f1aa808e95df42ca9724c1b413c70b3e,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:25:48.899740Z,0,/v1/chat/completions,unknown,,unknown,,2235,not_reported
,,2026-07-29T05:26:04.192217Z,,0,,,,request,,,2026-07-29T05:26:02.393360Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-iftVCcgQVMsykuNlkHXgWE3d,3205,674c676724e747bbbf72d281113b372a,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:26:00.987463Z,0,/v1/chat/completions,unknown,,unknown,,1406,not_reported
,,2026-07-29T05:26:53.257659Z,,0,,,,request,,,2026-07-29T05:26:06.485647Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-20Y9eR34z40fwbW8cfRnTiwf,48883,4f4deac0ee87497695d2be4be4e60e42,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:26:04.375076Z,0,/v1/chat/completions,unknown,,unknown,,2111,not_reported
,,2026-07-29T05:27:11.960150Z,,0,,,,request,,,2026-07-29T05:24:53.144402Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-Whuj9L34nyrAWZbKxeoVqLMX,142694,672f599989ab4632bc10e99f768a9661,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:24:49.265904Z,0,/v1/chat/completions,unknown,,unknown,,3878,not_reported
,,2026-07-29T05:27:14.850871Z,,0,,,,request,,,2026-07-29T05:27:13.034740Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-dJHhVwacDq14Sjm7VaEcubWv,20462,c8d44da787c04355bdecc3eec8e187ca,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:26:54.389368Z,0,/v1/chat/completions,unknown,,unknown,,18645,not_reported
,,2026-07-29T05:27:17.150575Z,,0,,,,request,,,2026-07-29T05:26:56.030080Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-aSpRbaLV4nIcFxsm8mSIYTC4,22761,b97ed571d91547c9b5227dd8e2b1379a,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:26:54.389314Z,0,/v1/chat/completions,unknown,,unknown,,1641,not_reported
,,2026-07-29T05:27:17.210791Z,,0,,,,request,,,2026-07-29T05:27:16.067055Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-D0eKK5BcdsXRUqkSLJvet8Ub,13073,01eaf885d2524d1a91d45e14d424801a,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:04.138265Z,0,/v1/chat/completions,unknown,,unknown,,11929,not_reported
,,2026-07-29T05:27:20.189277Z,,0,,,,request,,,2026-07-29T05:27:18.825088Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-RhuBOmgx1HcVrcbWMppyendy,5284,ad2c225043ef4bc287554289d7566f76,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:14.905060Z,0,/v1/chat/completions,unknown,,unknown,,3920,not_reported
,,2026-07-29T05:27:22.029154Z,,0,,,,request,,,2026-07-29T05:27:18.865059Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-I66nNxwSQETOei134obVRW01,9942,e41981a0092f44cd8eaa66481a7952ae,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:12.087596Z,0,/v1/chat/completions,unknown,,unknown,,6777,not_reported
,,2026-07-29T05:27:23.493636Z,,0,,,,request,,,2026-07-29T05:27:23.086999Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-09thEAU0hpmY3v7qAByCaHh9,6202,62408b96b1b2402a82b52abc95d65eb9,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:17.292101Z,0,/v1/chat/completions,unknown,,unknown,,5795,not_reported
,,2026-07-29T05:27:25.510633Z,,0,,,,request,,,2026-07-29T05:27:24.783616Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-uILjmBChZxvC4Ozlt6ixm7bf,5276,7c7986d987f743709eb5fff245b496b0,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:20.234431Z,0,/v1/chat/completions,unknown,,unknown,,4549,not_reported
,,2026-07-29T05:27:29.494229Z,,0,,,,request,,,2026-07-29T05:27:27.232070Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-BCXbOd81h8qJhTK441YgE7kl,7409,e00e6076ece64f80902e8231df640070,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:22.085237Z,0,/v1/chat/completions,unknown,,unknown,,5147,not_reported
,,2026-07-29T05:27:31.615165Z,,0,,,,request,,,2026-07-29T05:27:30.724864Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-YaEQbHdbEEzsNeP1uREv5UgB,8061,45792608662749909fedf3a568b5a483,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:23.554043Z,0,/v1/chat/completions,unknown,,unknown,,7171,not_reported
,,2026-07-29T05:27:33.790743Z,,0,,,,request,,,2026-07-29T05:27:33.035856Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-cTPIBy0hLUogt9kBe8ROQkM9,5474,6468facdd44245ba940402eb1e7a148c,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:28.316794Z,0,/v1/chat/completions,unknown,,unknown,,4719,not_reported
,,2026-07-29T05:27:37.119070Z,,0,,,,request,,,2026-07-29T05:27:35.893676Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-ljOq0lUHlBwPSTS1NnpwkHv0,7439,052155f359884938afde2fc4d4cc83e3,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:29.679855Z,0,/v1/chat/completions,unknown,,unknown,,6214,not_reported
,,2026-07-29T05:27:38.911955Z,,0,,,,request,,,2026-07-29T05:27:38.273245Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-0IQwXNDP012jWwE47iEQldqc,7202,b6120858b3044abe8cbe1ae4333d7d73,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:31.709525Z,0,/v1/chat/completions,unknown,,unknown,,6564,not_reported
,,2026-07-29T05:27:41.109182Z,,0,,,,request,,,2026-07-29T05:27:40.180939Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-uINn50nApNotHLzlMexeszOa,6941,9d70d76f2eb046c9b64f21f38b94edc1,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:34.168554Z,0,/v1/chat/completions,unknown,,unknown,,6012,not_reported
,,2026-07-29T05:27:45.086068Z,,0,,,,request,,,2026-07-29T05:27:42.929438Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-vmh27ucvUZbttNRifa4DJiN3,7897,724bc9cb22824fe8a9a25ea93caa3beb,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:37.188791Z,0,/v1/chat/completions,unknown,,unknown,,5741,not_reported
,,2026-07-29T05:27:47.238421Z,,0,,,,request,,,2026-07-29T05:27:46.289937Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-aJxapUqPfuFimK94qOWjOBoC,8262,ec404fc7401d4745999ec3c0910166e8,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:38.976834Z,0,/v1/chat/completions,unknown,,unknown,,7313,not_reported
,,2026-07-29T05:27:49.959830Z,,0,,,,request,,,2026-07-29T05:27:48.949452Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-6unnHhp6jKrlE2PCQbk0HqsY,4612,9663f2dc46b34ada80b93e380d9cf4ab,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:45.347443Z,0,/v1/chat/completions,unknown,,unknown,,3602,not_reported
,,2026-07-29T05:27:51.721209Z,,0,,,,request,,,2026-07-29T05:27:51.166627Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-X727PrSUtDMZ7NvdrMbneScf,4448,eb158371fdd74b08b33fd27298432503,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:47.273295Z,0,/v1/chat/completions,unknown,,unknown,,3893,not_reported
,,2026-07-29T05:28:03.120568Z,,0,,,,request,,,2026-07-29T05:27:53.298554Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-YL34w3C9IE6D6N4hxIkCPfZ3,13061,af491ff07ce7409d98c1c6ef98b6183a,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:50.060043Z,0,/v1/chat/completions,unknown,,unknown,,3238,not_reported
,,2026-07-29T05:28:07.347865Z,,0,,,,request,,,2026-07-29T05:28:04.622582Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-q3tdgo9mPzPGgecJXiPDudgu,15586,b00515893c2141d281070b22ff205356,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:27:51.762223Z,0,/v1/chat/completions,unknown,,unknown,,12860,not_reported
,,2026-07-29T05:28:17.832889Z,,0,,,,request,,,2026-07-29T05:28:09.139112Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-wqTs2qtPVGZmQy69YBtqb4cx,14590,11a6df9563b04ed6a45b1bb427fac456,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:03.242960Z,0,/v1/chat/completions,unknown,,unknown,,5896,not_reported
,,2026-07-29T05:28:32.788232Z,,0,,,,request,,,2026-07-29T05:28:19.512389Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-YcJhdG8Dkdoax8xptmmCnF9E,24837,586e784955204a2d8afb8ab710b6f8af,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:07.950966Z,0,/v1/chat/completions,unknown,,unknown,,11561,not_reported
,,2026-07-29T05:28:41.943706Z,,0,,,,request,,,2026-07-29T05:28:35.037648Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-G3c1vmVVsxTbFxqaInnlYPdC,23889,6ff1f57327da492e97a90b8521a55b76,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:18.054789Z,0,/v1/chat/completions,unknown,,unknown,,16983,not_reported
,,2026-07-29T05:28:44.325234Z,,0,,,,request,,,2026-07-29T05:28:43.485074Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-OubKir1txkRfDFNMdv0I1aVt,2954,f40e53c464c0426991529cf6de381c6d,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:41.371093Z,0,/v1/chat/completions,unknown,,unknown,,2114,not_reported
,,2026-07-29T05:29:39.947681Z,,0,,,,request,,,2026-07-29T05:28:46.349385Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-98tHxKCtphrwBdeU7tmkZmG4,57529,399458283bbc4b1bbab31bf6276ce9a6,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:42.418668Z,0,/v1/chat/completions,unknown,,unknown,,3931,not_reported
,,2026-07-29T05:29:42.770194Z,,0,,,,request,,,2026-07-29T05:29:41.269602Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-mWK84atZeKy1oB1hfkgwHaFq,58401,fe7ac4c02e924a05b8f308b67b78db67,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:44.369021Z,0,/v1/chat/completions,unknown,,unknown,,56901,not_reported
,,2026-07-29T05:29:44.558002Z,,0,,,,request,,,2026-07-29T05:29:44.057433Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-sjRZNeYLEowYDfat8JB0pTA8,48265,9f3625b75bf54074a24ed7a40cec66da,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:28:56.292980Z,0,/v1/chat/completions,unknown,,unknown,,47764,not_reported
,,2026-07-29T05:30:47.776557Z,,0,,,,request,,,2026-07-29T05:29:46.706216Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-cN5yi4zfUJjWujNPyztN3W6R,67631,63a8dfa2bfc44cedb1b32b252a058f0e,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:29:40.145877Z,0,/v1/chat/completions,unknown,,unknown,,6560,not_reported
,,2026-07-29T05:30:51.530897Z,,0,,,,request,,,2026-07-29T05:30:49.357842Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-7G4BwbhOtndytADqOlLXpEl7,68706,7b06cd4be7d3453485bb5685623b2f5a,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:29:42.824998Z,0,/v1/chat/completions,unknown,,unknown,,66533,not_reported
,,2026-07-29T05:31:04.935011Z,,0,,,,request,,,2026-07-29T05:30:53.665908Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-AnrGgNujliZ0xxK4z8mnb3aE,65317,ff252358edc94a79b40c7b88e5763c58,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:29:59.617522Z,0,/v1/chat/completions,unknown,,unknown,,54048,not_reported
,,2026-07-29T05:31:08.931532Z,,0,,,,request,,,2026-07-29T05:31:07.405356Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-Tfu3dzPh82ppavtgms80g4Dv,56077,de6c73dab61a4294b281ef11a6ea8001,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:30:12.854863Z,0,/v1/chat/completions,unknown,,unknown,,54550,not_reported
,,2026-07-29T05:31:13.881560Z,,0,,,,request,,,2026-07-29T05:31:10.548327Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-NEZH4nZfJ1s2lANPBeyhRki3,26009,238bb164b6fa433c9fb56dfb28da6e47,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:30:47.872855Z,0,/v1/chat/completions,unknown,,unknown,,22675,not_reported
,,2026-07-29T05:31:16.628450Z,,0,,,,request,,,2026-07-29T05:31:15.318103Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-UV0K9CaaMK9OqyT6XrrsFevF,25040,37ad4182e88b442685f4516f42fec736,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:30:51.588309Z,0,/v1/chat/completions,unknown,,unknown,,23730,not_reported
,,2026-07-29T05:31:33.832490Z,,0,,,,request,,,2026-07-29T05:31:17.880696Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-Hc04Su7PjPZKo4QDDfj0yNM1,27255,e96fa40078f8437bbf5e8be3b6a44bd1,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:31:06.577294Z,0,/v1/chat/completions,unknown,,unknown,,11303,not_reported
,,2026-07-29T05:31:45.405354Z,,0,,,,request,,,2026-07-29T05:31:35.360538Z,200,2,,,,qwen3.6-35b,,,,kourier,chatcmpl-Bwy0uwj1K4gS8PBdy4EbkhYR,35037,0fe4ed9662674672baca23ba04feb6ed,/chat/completions,0,tb21-omp-kourier-full-qwen3.6-35b-20260729-051711,1,2026-07-29T05:31:10.368263Z,0,/v1/chat/completions,unknown,,unknown,,24992,not_reported
